step,time_s,angle_q_deg,angle_th_deg,target_deg,error_q_deg,action_A,inference_ms
767,0.767000,17.586907,16.738806,17.682226,-0.095319,-7.206498,0.848160
768,0.768000,17.593743,16.717496,17.682226,-0.088483,-6.798933,0.792731
769,0.769000,17.600696,16.695790,17.682226,-0.081530,-6.381617,0.800190
770,0.770000,17.607756,16.673718,17.682226,-0.074470,-5.957893,0.780692
771,0.771000,17.614914,16.651311,17.682226,-0.067312,-5.473850,0.792301
772,0.772000,17.622158,16.628601,17.682226,-0.060068,-4.955465,0.781821
773,0.773000,17.629476,16.605624,17.682226,-0.052750,-4.429706,0.795791
774,0.774000,17.636862,16.582417,17.682226,-0.045364,-3.902954,0.788671
775,0.775000,17.644298,16.559017,17.682226,-0.037928,-3.376587,0.795951
776,0.776000,17.651779,16.535459,17.682226,-0.030447,-2.846938,0.784651
777,0.777000,17.659292,16.511781,17.682226,-0.022934,-2.320859,0.787801
778,0.778000,17.666826,16.488019,17.682226,-0.015400,-1.788328,0.782121
779,0.779000,17.674368,16.464209,17.682226,-0.007858,-1.263222,0.782951
780,0.780000,17.681908,16.440387,17.682226,-0.000318,-0.751997,0.793261
781,0.781000,17.689435,16.416585,17.682226,0.007209,-0.246373,0.787391
782,0.782000,17.696938,16.392842,17.682226,0.014712,0.259291,0.791251
783,0.783000,17.704405,16.369187,17.682226,0.022179,0.774132,0.791661
784,0.784000,17.711826,16.345655,17.682226,0.029600,1.296335,0.790501
785,0.785000,17.719189,16.322284,17.682226,0.036963,1.748416,0.780901
786,0.786000,17.726484,16.299102,17.682226,0.044258,2.191543,0.865941
787,0.787000,17.733698,16.276138,17.682226,0.051472,2.646257,0.793741
788,0.788000,17.740822,16.253422,17.682226,0.058596,3.125490,0.782011
789,0.789000,17.747845,16.230985,17.682226,0.065619,3.630448,0.787761
790,0.790000,17.754757,16.208860,17.682226,0.072531,4.147346,0.791381
791,0.791000,17.761547,16.187080,17.682226,0.079321,4.682711,0.792791
792,0.792000,17.768204,16.165683,17.682226,0.085978,5.232413,0.781741
793,0.793000,17.774720,16.144701,17.682226,0.092494,5.796333,0.780041
794,0.794000,17.781083,16.124174,17.682226,0.098857,6.381995,0.774922
795,0.795000,17.787285,16.104140,17.682226,0.105059,6.968104,0.787641
796,0.796000,17.793314,16.084636,17.682226,0.111088,7.552019,0.789131
797,0.797000,17.799164,16.065701,17.682226,0.116938,8.137198,0.790211
798,0.798000,17.804824,16.047376,17.682226,0.122598,8.705166,0.795241
799,0.799000,17.810287,16.029694,17.682226,0.128061,9.195872,0.797281
800,0.800000,17.815543,16.012690,17.682226,0.133317,9.681342,0.791571
801,0.801000,17.820587,15.996395,17.682226,0.138361,10.207057,0.779131
802,0.802000,17.825407,15.980838,17.682226,0.143181,10.752406,0.777461
803,0.803000,17.829999,15.966057,17.682226,0.147773,11.417951,0.782331
804,0.804000,17.834356,15.952091,17.682226,0.152131,12.079670,0.791681
805,0.805000,17.838470,15.938984,17.682226,0.156244,12.652142,0.926839
806,0.806000,17.842336,15.926775,17.682226,0.160110,13.183702,0.790001
807,0.807000,17.845946,15.915497,17.682226,0.163720,13.653407,0.791551
808,0.808000,17.849297,15.905181,17.682226,0.167072,14.116048,0.778871
809,0.809000,17.852385,15.895855,17.682226,0.170159,14.466912,0.781011
810,0.810000,17.855202,15.887539,17.682226,0.172976,14.812020,0.774472
811,0.811000,17.857746,15.880253,17.682226,0.175520,15.019548,0.782961
812,0.812000,17.860014,15.874008,17.682226,0.177788,15.166587,0.779051
813,0.813000,17.862003,15.868811,17.682226,0.179777,15.233996,0.782641
814,0.814000,17.863709,15.864663,17.682226,0.181483,15.286356,0.794431
815,0.815000,17.865133,15.861562,17.682226,0.182907,15.345390,0.778261
816,0.816000,17.866269,15.859508,17.682226,0.184043,15.418433,0.789641
817,0.817000,17.867119,15.858502,17.682226,0.184893,15.475131,0.771931
818,0.818000,17.867681,15.858542,17.682226,0.185455,15.483015,0.772501
819,0.819000,17.867956,15.859628,17.682226,0.185730,15.389802,0.788721
820,0.820000,17.867942,15.861752,17.682226,0.185716,15.260041,0.774641
821,0.821000,17.867642,15.864899,17.682226,0.185416,15.114390,0.789131
822,0.822000,17.867058,15.869058,17.682226,0.184832,14.930736,0.810321
823,0.823000,17.866189,15.874212,17.682226,0.183963,14.716303,0.784261
824,0.824000,17.865038,15.880343,17.682226,0.182812,14.477010,0.967869
825,0.825000,17.863608,15.887432,17.682226,0.181383,14.191610,0.783841
826,0.826000,17.861903,15.895457,17.682226,0.179677,13.880523,0.854530
827,0.827000,17.859925,15.904393,17.682226,0.177699,13.579447,0.781541
828,0.828000,17.857680,15.914218,17.682226,0.175454,13.252814,0.790161
829,0.829000,17.855170,15.924904,17.682226,0.172944,12.895568,0.786911
830,0.830000,17.852400,15.936428,17.682226,0.170174,12.530618,0.780781
831,0.831000,17.849376,15.948760,17.682226,0.167150,12.155270,0.780041
832,0.832000,17.846103,15.961874,17.682226,0.163877,11.756803,0.776262
833,0.833000,17.842587,15.975741,17.682226,0.160361,11.346888,0.784821
834,0.834000,17.838835,15.990328,17.682226,0.156609,10.967713,0.773951
835,0.835000,17.834853,16.005609,17.682226,0.152627,10.619846,0.782941
836,0.836000,17.830648,16.021559,17.682226,0.148422,10.260617,0.778581
837,0.837000,17.826227,16.038152,17.682226,0.144001,9.864410,0.781092
838,0.838000,17.821598,16.055359,17.682226,0.139372,9.451016,0.782521
839,0.839000,17.816767,16.073151,17.682226,0.134541,8.985473,0.788791
840,0.840000,17.811745,16.091497,17.682226,0.129519,8.433839,0.774111
841,0.841000,17.806539,16.110355,17.682226,0.124313,7.878062,0.785571
842,0.842000,17.801157,16.129690,17.682226,0.118931,7.329828,0.773351
843,0.843000,17.795607,16.149460,17.682226,0.113381,6.780573,0.960430
844,0.844000,17.789900,16.169626,17.682226,0.107675,6.232412,0.780281
845,0.845000,17.784047,16.190149,17.682226,0.101821,5.683694,0.826140
846,0.846000,17.778054,16.210993,17.682226,0.095828,5.147199,0.779992
847,0.847000,17.771932,16.232119,17.682226,0.089706,4.643289,0.782831
848,0.848000,17.765689,16.253492,17.682226,0.083463,4.159709,0.794281
849,0.849000,17.759339,16.275079,17.682226,0.077113,3.683659,0.777551
850,0.850000,17.752888,16.296848,17.682226,0.070662,3.195601,0.774351
851,0.851000,17.746348,16.318765,17.682226,0.064122,2.648807,0.773121
852,0.852000,17.739728,16.340794,17.682226,0.057502,2.120483,0.777062
853,0.853000,17.733041,16.362900,17.682226,0.050815,1.615665,0.786101
854,0.854000,17.726293,16.385047,17.682226,0.044067,1.128447,0.781881
855,0.855000,17.719498,16.407200,17.682226,0.037272,0.648307,0.783711
856,0.856000,17.712665,16.429332,17.682226,0.030439,0.170493,0.787911
857,0.857000,17.705804,16.451405,17.682226,0.023578,-0.257430,0.773912
858,0.858000,17.698926,16.473395,17.682226,0.016700,-0.662164,0.769621
859,0.859000,17.692041,16.495274,17.682226,0.009815,-1.065069,0.787971
860,0.860000,17.685160,16.517013,17.682226,0.002934,-1.438031,0.808601
861,0.861000,17.678292,16.538589,17.682226,-0.003934,-1.814043,0.782221
862,0.862000,17.671448,16.559978,17.682226,-0.010778,-2.187236,0.787411
863,0.863000,17.664638,16.581157,17.682226,-0.017588,-2.559750,0.872740
864,0.864000,17.657871,16.602098,17.682226,-0.024355,-2.935066,0.896730
865,0.865000,17.651159,16.622782,17.682226,-0.031067,-3.301022,0.787301
866,0.866000,17.644511,16.643180,17.682226,-0.037715,-3.657429,0.762821
867,0.867000,17.637936,16.663271,17.682226,-0.044290,-4.005009,0.769812
868,0.868000,17.631443,16.683034,17.682226,-0.050782,-4.329130,0.781671
869,0.869000,17.625044,16.702444,17.682226,-0.057182,-4.641869,0.779051
870,0.870000,17.618744,16.721485,17.682226,-0.063481,-4.945187,0.777081
871,0.871000,17.612556,16.740136,17.682226,-0.069670,-5.247148,0.777211
872,0.872000,17.606488,16.758378,17.682226,-0.075738,-5.547389,0.777721
873,0.873000,17.600547,16.776193,17.682226,-0.081679,-5.860874,0.766291
874,0.874000,17.594743,16.793559,17.682226,-0.087483,-6.171187,0.780521
875,0.875000,17.589084,16.810460,17.682226,-0.093142,-6.489561,0.776331
876,0.876000,17.583578,16.826871,17.682226,-0.098648,-6.803923,0.802271
877,0.877000,17.578233,16.842777,17.682226,-0.103993,-7.112954,0.783522
878,0.878000,17.573056,16.858157,17.682226,-0.109170,-7.409081,0.779541
879,0.879000,17.568054,16.872990,17.682226,-0.114172,-7.694705,0.777951
880,0.880000,17.563237,16.887260,17.682226,-0.118989,-7.980869,0.787961
881,0.881000,17.558608,16.900951,17.682226,-0.123618,-8.285978,0.763652
882,0.882000,17.554175,16.914041,17.682226,-0.128051,-8.629876,0.864060
883,0.883000,17.549946,16.926510,17.682226,-0.132280,-8.986899,0.773531
884,0.884000,17.545924,16.938338,17.682226,-0.136302,-9.324689,0.873810
885,0.885000,17.542117,16.949499,17.682226,-0.140109,-9.676631,0.784691
886,0.886000,17.538529,16.959974,17.682226,-0.143697,-10.007682,0.788041
887,0.887000,17.535167,16.969742,17.682226,-0.147059,-10.311474,0.778291
888,0.888000,17.532032,16.978781,17.682226,-0.150194,-10.584851,0.783912
889,0.889000,17.529131,16.987078,17.682226,-0.153095,-10.827844,0.768211
890,0.890000,17.526469,16.994617,17.682226,-0.155757,-11.041606,0.777011
891,0.891000,17.524047,17.001386,17.682226,-0.158179,-11.226657,0.785251
892,0.892000,17.521870,17.007374,17.682226,-0.160356,-11.384725,0.785981
893,0.893000,17.519939,17.012575,17.682226,-0.162287,-11.518194,0.775681
894,0.894000,17.518260,17.016981,17.682226,-0.163966,-11.622061,0.783121
895,0.895000,17.516831,17.020589,17.682226,-0.165395,-11.691724,0.780142
896,0.896000,17.515658,17.023394,17.682226,-0.166568,-11.738844,0.771611
897,0.897000,17.514739,17.025397,17.682226,-0.167486,-11.765105,0.776661
898,0.898000,17.514077,17.026601,17.682226,-0.168149,-11.773592,0.771471
899,0.899000,17.513672,17.027006,17.682226,-0.168554,-11.743957,0.800661
900,0.900000,17.513524,17.026618,17.682226,-0.168702,-11.657992,0.779872
901,0.901000,17.513633,17.025443,17.682226,-0.168593,-11.539975,0.966869
902,0.902000,17.514000,17.023493,17.682226,-0.168226,-11.381330,0.983138
903,0.903000,17.514622,17.020780,17.682226,-0.167604,-11.203705,0.780961
904,0.904000,17.515499,17.017322,17.682226,-0.166727,-11.008769,0.780191
905,0.905000,17.516628,17.013132,17.682226,-0.165598,-10.814801,0.784031
906,0.906000,17.518009,17.008226,17.682226,-0.164217,-10.609659,0.768451
907,0.907000,17.519640,17.002622,17.682226,-0.162586,-10.410626,0.777871
908,0.908000,17.521517,16.996335,17.682226,-0.160709,-10.242087,0.781661
909,0.909000,17.523637,16.989380,17.682226,-0.158588,-10.118722,0.782491
910,0.910000,17.525997,16.981764,17.682226,-0.156229,-10.061231,0.778461
911,0.911000,17.528595,16.973498,17.682226,-0.153631,-9.993264,0.784781
912,0.912000,17.531424,16.964585,17.682226,-0.150802,-9.894959,0.773701
913,0.913000,17.534484,16.955031,17.682226,-0.147742,-9.767476,0.776851
914,0.914000,17.537766,16.944847,17.682226,-0.144460,-9.612479,0.791191
915,0.915000,17.541268,16.934045,17.682226,-0.140958,-9.432249,0.786121
916,0.916000,17.544984,16.922639,17.682226,-0.137242,-9.221642,0.784511
917,0.917000,17.548909,16.910643,17.682226,-0.133317,-9.000419,0.796221
918,0.918000,17.553036,16.898076,17.682226,-0.129190,-8.814408,0.773081
919,0.919000,17.557362,16.884952,17.682226,-0.124864,-8.724130,0.783631
920,0.920000,17.561876,16.871279,17.682226,-0.120350,-8.635393,0.871511
921,0.921000,17.566577,16.857066,17.682226,-0.115649,-8.510379,0.958779
922,0.922000,17.571454,16.842319,17.682226,-0.110772,-8.355506,0.778741
923,0.923000,17.576503,16.827054,17.682226,-0.105723,-8.168328,0.767071
924,0.924000,17.581715,16.811280,17.682226,-0.100511,-7.956556,0.768982
925,0.925000,17.587081,16.795013,17.682226,-0.095145,-7.716179,0.773251
926,0.926000,17.592597,16.778274,17.682226,-0.089629,-7.442023,0.787261
927,0.927000,17.598252,16.761079,17.682226,-0.083974,-7.134865,0.781691
928,0.928000,17.604039,16.743454,17.682226,-0.078187,-6.811663,0.775611
929,0.929000,17.609951,16.725419,17.682226,-0.072275,-6.474241,0.774861
930,0.930000,17.615975,16.707000,17.682226,-0.066251,-6.122841,0.768971
931,0.931000,17.622108,16.688223,17.682226,-0.060118,-5.759372,0.779431
932,0.932000,17.628337,16.669113,17.682226,-0.053888,-5.378222,0.787971
933,0.933000,17.634654,16.649696,17.682226,-0.047572,-4.915970,0.784461
934,0.934000,17.641050,16.630005,17.682226,-0.041176,-4.447220,0.775441
935,0.935000,17.647517,16.610072,17.682226,-0.034709,-3.969628,0.773201
936,0.936000,17.654045,16.589932,17.682226,-0.028181,-3.486690,0.782101
937,0.937000,17.660620,16.569619,17.682226,-0.021606,-2.999601,0.778021
938,0.938000,17.667239,16.549164,17.682226,-0.014987,-2.509691,0.776971
939,0.939000,17.673890,16.528604,17.682226,-0.008336,-2.028817,0.936009
940,0.940000,17.680561,16.507970,17.682226,-0.001665,-1.552602,0.787511
941,0.941000,17.687244,16.487295,17.682226,0.005018,-1.074878,0.874950
942,0.942000,17.693929,16.466611,17.682226,0.011704,-0.620094,0.775771
943,0.943000,17.700608,16.445950,17.682226,0.018382,-0.177822,0.782141
944,0.944000,17.707269,16.425340,17.682226,0.025043,0.256204,0.780101
945,0.945000,17.713901,16.404812,17.682226,0.031675,0.696239,0.783271
946,0.946000,17.720497,16.384394,17.682226,0.038271,1.151011,0.777621
947,0.947000,17.727047,16.364116,17.682226,0.044821,1.581769,0.774261
948,0.948000,17.733541,16.344006,17.682226,0.051315,1.980128,0.771092
949,0.949000,17.739970,16.324092,17.682226,0.057744,2.386951,0.785221
950,0.950000,17.746322,16.304399,17.682226,0.064096,2.799371,0.783181
951,0.951000,17.752591,16.284955,17.682226,0.070365,3.229347,0.779281
952,0.952000,17.758765,16.265788,17.682226,0.076539,3.681992,0.783281
953,0.953000,17.764837,16.246928,17.682226,0.082611,4.158957,0.768041
954,0.954000,17.770798,16.228403,17.682226,0.088572,4.649184,0.769941
955,0.955000,17.776638,16.210248,17.682226,0.094412,5.150197,0.791791
956,0.956000,17.782350,16.192497,17.682226,0.100124,5.655835,0.780371
957,0.957000,17.787923,16.175181,17.682226,0.105697,6.164377,0.788101
958,0.958000,17.793351,16.158334,17.682226,0.111125,6.672972,0.800511
959,0.959000,17.798626,16.141991,17.682226,0.116400,7.179839,0.774131
960,0.960000,17.803740,16.126182,17.682226,0.121514,7.684258,0.910440
961,0.961000,17.808683,16.110943,17.682226,0.126458,8.184789,0.779051
962,0.962000,17.813453,16.096304,17.682226,0.131227,8.679008,0.771201
963,0.963000,17.818039,16.082299,17.682226,0.135813,9.098617,0.798261
964,0.964000,17.822434,16.068952,17.682226,0.140208,9.473509,0.775321
965,0.965000,17.826635,16.056289,17.682226,0.144409,9.848260,0.776011
966,0.966000,17.830634,16.044333,17.682226,0.148408,10.203494,0.800961
967,0.967000,17.834425,16.033104,17.682226,0.152199,10.548017,0.789091
968,0.968000,17.838004,16.022625,17.682226,0.155778,10.816478,0.776861
969,0.969000,17.841363,16.012909,17.682226,0.159137,11.126240,0.774052
970,0.970000,17.844501,16.003975,17.682226,0.162275,11.442386,0.774161
971,0.971000,17.847411,15.995844,17.682226,0.165185,11.674109,0.779441
972,0.972000,17.850090,15.988527,17.682226,0.167864,11.869625,0.787951
973,0.973000,17.852535,15.982035,17.682226,0.170309,12.029737,0.786451
974,0.974000,17.854741,15.976378,17.682226,0.172515,12.168773,0.775092
975,0.975000,17.856708,15.971561,17.682226,0.174482,12.277904,0.795490
976,0.976000,17.858431,15.967589,17.682226,0.176205,12.372540,0.767311
977,0.977000,17.859910,15.964466,17.682226,0.177684,12.455144,0.781261
978,0.978000,17.861143,15.962193,17.682226,0.178917,12.522205,0.778261
979,0.979000,17.862126,15.960772,17.682226,0.179900,12.567235,0.791591
980,0.980000,17.862862,15.960205,17.682226,0.180636,12.564342,0.787761
981,0.981000,17.863349,15.960489,17.682226,0.181123,12.508521,0.788481
982,0.982000,17.863586,15.961618,17.682226,0.181360,12.427776,0.777631
983,0.983000,17.863574,15.963581,17.682226,0.181348,12.336195,0.776061
984,0.984000,17.863313,15.966373,17.682226,0.181087,12.231376,0.768081
985,0.985000,17.862806,15.969983,17.682226,0.180580,12.119677,0.775141
986,0.986000,17.862055,15.974397,17.682226,0.179829,11.999764,0.780942
987,0.987000,17.861057,15.979608,17.682226,0.178831,11.863329,0.783451
988,0.988000,17.859819,15.985604,17.682226,0.177593,11.707421,0.777211
989,0.989000,17.858342,15.992372,17.682226,0.176116,11.522831,0.776581
990,0.990000,17.856630,15.999896,17.682226,0.174404,11.298760,0.778731
991,0.991000,17.854685,16.008160,17.682226,0.172459,11.048368,0.777111
992,0.992000,17.852511,16.017145,17.682226,0.170285,10.809867,0.779531
993,0.993000,17.850112,16.026832,17.682226,0.167886,10.597931,0.781201
994,0.994000,17.847493,16.037206,17.682226,0.165267,10.382247,0.792361
995,0.995000,17.844656,16.048245,17.682226,0.162430,10.134738,0.782731
996,0.996000,17.841610,16.059936,17.682226,0.159384,9.861784,0.870870
997,0.997000,17.838357,16.072256,17.682226,0.156131,9.576251,0.778322
998,0.998000,17.834905,16.085188,17.682226,0.152679,9.264192,0.822400
999,0.999000,17.831257,16.098705,17.682226,0.149031,8.907453,0.773961
1000,1.000000,17.827424,16.112782,-19.247459,37.074883,-110.168892,0.794721
1001,1.001000,17.823408,16.120592,-19.247459,37.070867,-110.190857,0.775682
1002,1.002000,17.819214,16.120367,-19.247459,37.066673,-110.183533,0.792151
1003,1.003000,17.814843,16.111863,-19.247459,37.062302,-110.181602,0.785321
1004,1.004000,17.810295,16.095231,-19.247459,37.057755,-110.185356,0.779651
1005,1.005000,17.805566,16.070682,-19.247459,37.053025,-110.184166,0.780561
1006,1.006000,17.800646,16.038391,-19.247459,37.048105,-110.174171,0.795011
1007,1.007000,17.795527,15.998496,-19.247459,37.042986,-110.152069,0.950269
1008,1.008000,17.790196,15.951096,-19.247459,37.037655,-110.107094,1.300395
1009,1.009000,17.784638,15.896268,-19.247459,37.032097,-110.027779,0.806431
1010,1.010000,17.778832,15.834067,-19.247459,37.026292,-109.895195,0.794201
1011,1.011000,17.772760,15.764546,-19.247459,37.020220,-109.660416,0.800721
1012,1.012000,17.766399,15.687749,-19.247459,37.013859,-109.145760,1.095258
1013,1.013000,17.759723,15.603734,-19.247459,37.007182,-108.194267,0.796710
1014,1.014000,17.752703,15.512587,-19.247459,37.000163,-106.463890,1.395164
1015,1.015000,17.745308,15.414441,-19.247459,36.992767,-102.810143,1.068517
1016,1.016000,17.737506,15.309545,-19.247459,36.984966,-96.269829,0.867610
1017,1.017000,17.729260,15.198346,-19.247459,36.976720,-85.315086,0.804301
1018,1.018000,17.720533,15.081585,-19.247459,36.967992,-69.698059,0.800700
1019,1.019000,17.711287,14.960338,-19.247459,36.958746,-58.455540,0.791511
1020,1.020000,17.701479,14.835499,-19.247459,36.948938,-53.837646,0.779591
1021,1.021000,17.691068,14.707508,-19.247459,36.938527,-49.419830,0.781671
1022,1.022000,17.680010,14.576669,-19.247459,36.927469,-45.732765,0.770971
1023,1.023000,17.668262,14.443212,-19.247459,36.915721,-42.967117,0.772181
1024,1.024000,17.655779,14.307299,-19.247459,36.903239,-41.074081,0.781841
1025,1.025000,17.642517,14.169036,-19.247459,36.889976,-39.388191,0.783421
1026,1.026000,17.628430,14.028510,-19.247459,36.875889,-37.754921,0.779951
1027,1.027000,17.613470,13.885804,-19.247459,36.860929,-36.199379,0.789981
1028,1.028000,17.597591,13.741006,-19.247459,36.845051,-34.668121,0.783471
1029,1.029000,17.580748,13.594205,-19.247459,36.828208,-33.378967,0.784551
1030,1.030000,17.562891,13.445480,-19.247459,36.810350,-32.262047,0.821751
1031,1.031000,17.543971,13.294901,-19.247459,36.791430,-31.116838,0.790121
1032,1.032000,17.523941,13.142538,-19.247459,36.771401,-29.955069,1.029298
1033,1.033000,17.502752,12.988464,-19.247459,36.750212,-28.782904,0.971879
1034,1.034000,17.480358,12.832756,-19.247459,36.727817,-27.612307,0.894770
1035,1.035000,17.456705,12.675490,-19.247459,36.704164,-26.481211,0.784651
1036,1.036000,17.431748,12.516740,-19.247459,36.679207,-25.448164,0.784751
1037,1.037000,17.405436,12.356576,-19.247459,36.652895,-24.747389,0.786381
1038,1.038000,17.377719,12.195049,-19.247459,36.625178,-23.980951,0.786191
1039,1.039000,17.348551,12.032205,-19.247459,36.596010,-23.225483,0.783091
1040,1.040000,17.317878,11.868091,-19.247459,36.565337,-22.571218,0.780991
1041,1.041000,17.285653,11.702751,-19.247459,36.533113,-21.948261,0.772681
1042,1.042000,17.251828,11.536223,-19.247459,36.499288,-21.423477,0.781011
1043,1.043000,17.216352,11.368541,-19.247459,36.463812,-20.924643,0.784381
1044,1.044000,17.179177,11.199736,-19.247459,36.426637,-20.512468,0.784531
1045,1.045000,17.140256,11.029834,-19.247459,36.387715,-20.129141,0.783901
1046,1.046000,17.099536,10.858858,-19.247459,36.346995,-19.775099,0.794231
1047,1.047000,17.056972,10.686828,-19.247459,36.304431,-19.413017,0.782091
1048,1.048000,17.012516,10.513766,-19.247459,36.259975,-19.100143,0.796871
1049,1.049000,16.966118,10.339690,-19.247459,36.213578,-18.838892,0.783041
1050,1.050000,16.917733,10.164616,-19.247459,36.165193,-18.575575,0.788241
1051,1.051000,16.867311,9.988558,-19.247459,36.114770,-18.304956,0.967169
1052,1.052000,16.814807,9.811533,-19.247459,36.062267,-18.022278,0.779091
1053,1.053000,16.760174,9.633555,-19.247459,36.007634,-17.737436,0.981968
1054,1.054000,16.703368,9.454642,-19.247459,35.950827,-17.453074,0.780741
1055,1.055000,16.644339,9.274809,-19.247459,35.891799,-17.166704,0.785292
1056,1.056000,16.583045,9.094076,-19.247459,35.830505,-16.885267,0.780501
1057,1.057000,16.519439,8.912456,-19.247459,35.766899,-16.611057,0.785521
1058,1.058000,16.453478,8.729967,-19.247459,35.700938,-16.345930,0.775121
1059,1.059000,16.385117,8.546623,-19.247459,35.632576,-16.103413,0.777401
1060,1.060000,16.314313,8.362439,-19.247459,35.561773,-15.869983,0.783542
1061,1.061000,16.241024,8.177425,-19.247459,35.488483,-15.643486,0.831730
1062,1.062000,16.165205,7.991596,-19.247459,35.412664,-15.415471,0.781591
1063,1.063000,16.086817,7.804962,-19.247459,35.334276,-15.179809,0.784081
1064,1.064000,16.005817,7.617537,-19.247459,35.253277,-14.928741,0.782311
1065,1.065000,15.922166,7.429332,-19.247459,35.169626,-14.655166,0.784801
1066,1.066000,15.835823,7.240363,-19.247459,35.083282,-14.364100,0.762341
1067,1.067000,15.746748,7.050645,-19.247459,34.994208,-14.061677,0.777501
1068,1.068000,15.654903,6.860197,-19.247459,34.902362,-13.744924,0.784301
1069,1.069000,15.560248,6.669035,-19.247459,34.807708,-13.420033,0.781951
1070,1.070000,15.462749,6.477178,-19.247459,34.710209,-13.087848,0.872630
1071,1.071000,15.362368,6.284644,-19.247459,34.609827,-12.743909,0.783771
1072,1.072000,15.259068,6.091453,-19.247459,34.506527,-12.394393,0.900839
1073,1.073000,15.152816,5.897625,-19.247459,34.400275,-12.037487,0.784781
1074,1.074000,15.043574,5.703178,-19.247459,34.291033,-11.624080,0.784461
1075,1.075000,14.931311,5.508137,-19.247459,34.178770,-11.200336,0.766791
1076,1.076000,14.815993,5.312525,-19.247459,34.063453,-10.770597,0.768021
1077,1.077000,14.697589,5.116368,-19.247459,33.945048,-10.343178,0.783421
1078,1.078000,14.576068,4.919690,-19.247459,33.823527,-9.910049,0.781932
1079,1.079000,14.451400,4.722515,-19.247459,33.698859,-9.466334,0.776771
1080,1.080000,14.323553,4.524869,-19.247459,33.571012,-9.016530,0.800091
1081,1.081000,14.192500,4.326777,-19.247459,33.439960,-8.311054,0.774671
1082,1.082000,14.058216,4.128279,-19.247459,33.305675,-7.470787,0.779841
1083,1.083000,13.920670,3.929426,-19.247459,33.168129,-6.639441,0.776992
1084,1.084000,13.779839,3.730272,-19.247459,33.027299,-5.789374,0.789451
1085,1.085000,13.635697,3.530869,-19.247459,32.883157,-4.944157,0.786821
1086,1.086000,13.488223,3.331272,-19.247459,32.735682,-4.149627,0.795611
1087,1.087000,13.337392,3.131530,-19.247459,32.584851,-3.337428,0.791491
1088,1.088000,13.183182,2.931692,-19.247459,32.430641,-2.381927,0.785931
1089,1.089000,13.025575,2.731815,-19.247459,32.273034,-1.358693,0.865460
1090,1.090000,12.864549,2.531961,-19.247459,32.112009,-0.214287,0.961739
1091,1.091000,12.700089,2.332202,-19.247459,31.947548,1.054189,0.780962
1092,1.092000,12.532175,2.132616,-19.247459,31.779635,2.544976,0.775741
1093,1.093000,12.360794,1.933297,-19.247459,31.608253,4.220922,0.771511
1094,1.094000,12.185930,1.734353,-19.247459,31.433389,6.204336,0.793181
1095,1.095000,12.007572,1.535911,-19.247459,31.255031,8.955583,0.779981
1096,1.096000,11.825705,1.338145,-19.247459,31.073164,14.672086,0.779051
1097,1.097000,11.640321,1.141412,-19.247459,30.887780,23.348213,0.783971
1098,1.098000,11.451411,0.946281,-19.247459,30.698870,33.664223,0.772402
1099,1.099000,11.258967,0.753463,-19.247459,30.506427,42.398552,0.776391
1100,1.100000,11.062986,0.563602,-19.247459,30.310446,52.590233,0.781621
1101,1.101000,10.863465,0.377396,-19.247459,30.110924,60.211674,0.775851
1102,1.102000,10.660402,0.195399,-19.247459,29.907862,64.395241,0.781461
1103,1.103000,10.453802,0.017924,-19.247459,29.701261,67.183678,0.787172
1104,1.104000,10.243669,-0.154862,-19.247459,29.491129,69.176491,0.777171
1105,1.105000,10.030012,-0.322867,-19.247459,29.277471,70.550758,0.795231
1106,1.106000,9.812841,-0.486047,-19.247459,29.060301,71.512535,0.824850
1107,1.107000,9.592173,-0.644384,-19.247459,28.839632,72.191460,0.775932
1108,1.108000,9.368023,-0.797878,-19.247459,28.615482,72.704338,0.864600
1109,1.109000,9.140411,-0.946532,-19.247459,28.387870,73.196274,0.989569
1110,1.110000,8.909361,-1.090350,-19.247459,28.156820,73.693825,0.772521
1111,1.111000,8.674899,-1.229329,-19.247459,27.922358,74.203484,0.790521
1112,1.112000,8.437053,-1.363460,-19.247459,27.684512,74.668159,0.776951
1113,1.113000,8.195856,-1.492735,-19.247459,27.443315,75.049202,0.779631
1114,1.114000,7.951341,-1.617149,-19.247459,27.198800,75.299538,0.784851
1115,1.115000,7.703548,-1.736703,-19.247459,26.951007,75.444817,0.776611
1116,1.116000,7.452514,-1.851407,-19.247459,26.699974,75.494003,0.766371
1117,1.117000,7.198286,-1.961274,-19.247459,26.445745,75.476509,0.788711
1118,1.118000,6.940908,-2.066326,-19.247459,26.188367,75.389084,0.780921
1119,1.119000,6.680429,-2.166585,-19.247459,25.927889,75.226990,0.778212
1120,1.120000,6.416902,-2.262081,-19.247459,25.664361,74.979736,0.788181
1121,1.121000,6.150380,-2.352847,-19.247459,25.397839,74.643898,0.784951
1122,1.122000,5.880921,-2.438924,-19.247459,25.128381,74.222237,0.787541
1123,1.123000,5.608585,-2.520356,-19.247459,24.856044,73.650063,0.782571
1124,1.124000,5.333434,-2.597197,-19.247459,24.580894,72.953888,0.773451
1125,1.125000,5.055534,-2.669512,-19.247459,24.302994,72.294701,0.778411
1126,1.126000,4.774953,-2.737362,-19.247459,24.022412,71.527237,0.778982
1127,1.127000,4.491760,-2.800814,-19.247459,23.739219,70.681252,0.865970
